Video_Name,Person_ID,Keypoints,Annotations
0000006,0,62.139847,27.992083,62.1381,38.995598,47.788414,37.939114,39.06656,55.529846,44.51862,66.50439,76.43173,39.01472,87.47081,57.69403,74.22162,66.522644,61.048573,85.278694,50.06741,86.34616,54.40213,127.048004,56.59643,162.29805,72.01449,85.2647,81.93506,121.56996,90.719215,154.55751,57.7904,23.60901,65.416245,22.55981,55.51732,23.624035,67.67128,22.54397,89.64755,163.40572,93.00236,163.33568,90.72083,155.69193,55.548546,166.71904,0.0,0.0,57.75288,163.41139,2
0000006,0,62.1206,24.700256,64.33236,34.614204,48.90393,33.533894,41.2324,54.425793,47.79684,64.315025,76.429535,34.643227,89.6278,54.42453,75.36954,57.751858,62.11466,80.8345,53.326252,80.83967,56.671467,118.226326,63.236786,152.40431,69.849106,80.822815,75.328026,117.17657,81.91156,153.44199,57.79259,22.503796,65.396,22.479675,56.607864,22.487474,67.65917,21.458984,75.35116,162.27103,81.96774,162.2418,82.986694,154.64468,64.33599,162.27896,57.74727,162.2329,65.47069,154.59021,2
0000006,0,64.289,24.704094,63.241486,34.641895,48.89382,34.619343,42.340126,52.238647,44.542236,63.233833,75.37249,35.704807,88.53769,53.32905,74.21296,57.757877,59.959614,80.85606,52.224022,80.84904,56.677395,118.26756,64.2918,152.3785,68.740555,80.860825,73.09991,118.26677,74.20337,153.46667,58.86107,22.511518,65.42819,22.482864,56.596718,22.520708,67.63453,22.478022,69.84366,162.26524,75.33145,162.23311,74.21971,154.65279,64.32146,162.23882,57.74914,161.21013,65.43311,154.5911,2
0000006,0,63.234272,23.60398,59.965,36.812042,47.817677,36.82222,40.148094,56.584118,42.313976,66.576256,75.322586,35.730236,87.45414,54.438854,73.1426,57.734314,58.826954,81.92323,50.029175,81.915764,55.50392,117.18256,58.83495,151.26596,66.60336,81.930084,67.63617,117.18657,67.67303,153.49617,58.826435,22.466034,65.40299,21.434284,55.552273,22.522705,66.582405,21.457338,65.480064,162.25876,72.02598,162.23778,68.75,155.69882,56.679142,161.19148,54.41106,158.98988,62.12437,153.52979,2
0000110,0,0.0,0.0,67.67425,46.72403,84.20271,47.858387,93.01685,74.21876,84.14326,81.934135,52.227863,43.41251,40.11736,65.43325,55.49922,68.73368,61.034298,88.54841,73.12176,89.66624,75.35347,129.31618,75.392235,173.30551,50.026905,87.44116,44.50756,127.08821,31.28299,165.6089,0.0,0.0,0.0,0.0,81.92332,30.164618,65.42464,29.084267,30.1892,166.717,0.0,0.0,30.22706,173.31847,75.35556,173.32129,79.73943,173.32283,75.37422,173.32202,1
0000110,0,0.0,0.0,65.47499,47.80425,81.91873,48.916893,99.51756,70.95481,90.75554,64.34468,50.047283,45.613518,35.728573,58.832127,52.235786,64.32802,57.727386,90.734955,67.63574,90.771965,73.143936,129.29941,74.18568,167.80733,47.85479,89.64222,40.168896,127.09697,29.137218,164.50468,0.0,0.0,0.0,0.0,76.43495,31.337244,63.233395,30.234758,29.093576,173.30116,29.097216,173.31609,26.917097,173.31438,74.23584,173.3125,77.54152,173.31721,73.135414,173.32008,1
0000110,0,0.0,0.0,65.41366,48.912197,79.75018,50.015602,101.78386,66.49536,94.06832,57.763725,48.977005,47.830105,40.11957,55.508263,0.0,0.0,57.709045,91.86799,66.58818,92.93616,70.937195,130.39624,73.114334,173.30461,47.838196,91.80555,39.02127,127.11711,25.822628,163.41542,0.0,0.0,0.0,0.0,74.26694,35.738735,58.859848,33.547764,25.828506,173.29951,25.80373,173.30612,22.560966,173.30627,72.05055,173.31717,75.33562,173.32033,72.05219,173.32121,1
0000110,0,0.0,0.0,69.821556,47.838192,83.07853,48.87759,101.74403,56.626118,85.261566,40.121098,56.615887,47.77589,57.721638,34.610374,64.342896,22.553621,64.32103,91.83612,74.21233,91.87868,75.342545,131.49155,75.3731,173.30997,52.24404,90.769844,40.147167,127.08708,28.012758,163.34981,0.0,0.0,0.0,0.0,79.741486,35.705154,65.39072,32.431683,27.996742,164.4932,23.63736,164.5424,23.637417,173.29945,75.34908,173.32315,77.55713,173.32553,75.36109,173.3248,1
0000110,0,0.0,0.0,81.899704,41.232418,94.03676,45.599323,92.94869,65.4078,0.0,0.0,65.45142,40.124725,62.133163,33.50886,66.54891,29.094446,74.23241,85.261665,84.16411,87.43363,85.28031,128.20647,85.29746,173.31339,63.22504,84.16087,48.91844,121.58839,32.459377,160.10358,0.0,0.0,0.0,0.0,90.72092,29.107918,74.28954,26.91696,32.41958,163.38208,31.28447,163.37944,31.305136,163.40121,84.1925,173.3244,88.56306,173.32632,86.33863,173.32669,1
0000110,0,0.0,0.0,80.8447,42.339706,92.97212,46.686787,92.93585,65.45772,0.0,0.0,65.4457,40.18061,58.863728,46.7113,66.59502,30.240461,74.27333,86.37109,84.173775,87.46453,85.263016,129.2699,85.281296,173.30814,64.34442,85.27823,48.90507,120.47282,32.437244,157.89201,0.0,0.0,0.0,0.0,90.75505,30.18114,74.27723,27.996922,31.298231,163.3454,29.121775,162.33746,31.313313,162.32697,85.25524,173.32195,89.64384,173.32288,85.256325,173.32242,1
0000110,0,0.0,0.0,81.94035,41.24133,93.01039,44.531307,92.949615,65.43215,0.0,0.0,66.5327,40.122166,57.694374,48.93146,63.252056,34.622482,75.35704,85.27376,85.26816,86.352936,86.32971,128.17435,87.44111,173.30345,65.465324,84.19692,48.931595,119.39307,32.45642,155.71727,0.0,0.0,0.0,0.0,90.747635,29.10607,74.2867,24.736113,30.192274,162.31424,26.91381,162.28818,31.343588,162.27576,0.0,0.0,0.0,0.0,87.44805,173.32129,1
0000110,0,0.0,0.0,79.73219,41.24205,92.95954,44.51825,90.75888,61.011765,0.0,0.0,65.44387,40.14502,53.35007,54.4431,58.815468,40.13504,75.35907,85.249664,85.26519,85.26737,85.29232,128.14362,87.462234,164.54291,65.469826,84.18419,48.91808,119.396996,33.49858,154.59604,0.0,0.0,0.0,0.0,88.56624,29.074736,74.26195,24.721369,28.028568,162.30183,24.706377,162.26434,32.4023,161.15968,85.24925,173.31384,90.74018,173.31245,88.53387,173.31584,1
0000110,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.087362,10.390924,21.421543,23.64973,31.34712,39.01522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0000110,0,0.0,0.0,76.47007,40.111603,91.900856,41.204655,91.86772,58.841064,0.0,0.0,64.34147,39.03111,48.985165,57.71368,55.534336,47.798096,75.356346,84.18525,85.24989,84.19875,86.3428,127.094215,89.63255,165.61362,65.457985,84.15897,48.917423,118.30951,34.63461,154.57869,0.0,0.0,0.0,0.0,86.34067,26.911924,73.14026,22.572195,26.92344,162.25569,24.72418,162.24457,35.69944,161.14664,86.36891,173.31622,91.83896,173.31544,89.63134,173.3187,1
0000110,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.50139,18.114552,23.595348,25.823647,35.735878,40.092453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0000110,0,0.0,0.0,76.47793,40.11329,91.90176,40.189045,91.86978,58.838093,0.0,0.0,64.35177,39.037956,48.97902,57.71309,55.54393,47.794228,75.3615,84.18473,85.259346,85.231224,86.3474,127.09739,89.62972,165.61641,65.461,84.157455,48.917564,118.30869,34.63383,154.58147,0.0,0.0,0.0,0.0,86.34189,26.90849,73.13998,22.575235,26.916458,162.25632,24.72124,162.24605,34.641483,161.1507,86.3668,173.31627,91.83876,173.31544,89.62877,173.31877,1
0000110,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.494923,18.103416,23.606337,25.833609,36.81304,40.10249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0000110,0,0.0,0.0,75.36508,40.089073,91.82497,40.090466,92.92631,58.85059,0.0,0.0,61.049408,40.083145,48.889988,58.866013,0.0,0.0,75.354256,84.140884,85.244064,84.14251,85.25627,127.07164,90.73776,164.52289,65.472,84.14359,48.91299,118.21301,36.79517,154.54446,0.0,0.0,0.0,0.0,84.190636,23.592398,69.84968,22.497164,30.185575,162.28719,28.02348,162.27216,36.80929,160.07347,85.25941,173.31335,90.73963,173.3135,91.81879,173.3165,1
0000110,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.699476,17.004782,31.29163,31.311203,41.231407,47.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0000110,0,0.0,0.0,74.251976,40.12754,90.709015,39.0646,91.85665,66.54836,86.35372,77.55204,57.732018,40.151604,50.053864,65.42175,48.92563,81.92243,74.293625,84.11399,84.18732,83.07811,85.232475,125.956894,90.770645,163.448,65.376076,84.12303,48.894627,118.29377,39.06256,155.70148,0.0,0.0,0.0,0.0,81.959724,21.451258,65.46133,21.435188,33.525654,162.32802,31.337366,162.31891,40.115757,162.2605,85.26625,173.31041,90.74736,173.31049,91.85822,173.31299,1
0000110,1,28.008837,12.667328,20.318674,21.38833,11.494617,21.416147,3.2202513,42.31945,0.0,0.0,30.172825,21.349815,32.410835,36.834736,39.0061,48.921738,20.30549,56.630817,12.594704,56.64597,12.588481,88.54358,16.99155,119.369934,26.920967,56.60557,40.084164,76.44197,0.0,0.0,23.606394,11.511637,29.094309,11.50175,18.097918,10.395693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.022093,120.46448,1
0000110,0,0.0,0.0,69.839905,40.115974,84.175804,39.06289,89.64446,65.418785,0.0,0.0,55.53952,40.168236,48.89542,66.59304,45.596954,84.18687,74.17989,83.063354,83.05958,83.03342,84.14031,124.87859,89.66997,164.48788,62.1408,84.11973,48.877537,118.292534,39.058865,156.77954,0.0,0.0,0.0,0.0,75.380646,21.465387,61.025738,21.430925,34.62213,163.34691,32.407528,163.35062,40.09243,162.30066,85.265,173.31148,90.756836,173.30966,91.80359,173.31383,1
0000110,1,23.647194,10.37014,19.194843,18.112423,11.515548,19.19258,8.189462,39.010227,20.316166,43.44065,25.815104,16.996252,30.150377,36.79339,31.321716,47.844482,21.359396,50.057465,13.712324,51.146587,3.2245898,127.058495,0.0,0.0,24.717087,48.984554,40.15611,75.31045,41.254436,84.18531,22.471195,2.6844754,25.836843,2.683883,14.842877,2.6845758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0000110,0,0.0,0.0,66.49015,40.12962,79.756256,39.024708,84.11255,64.35078,0.0,0.0,50.06863,41.25624,47.803295,69.84852,41.252403,93.003494,68.744156,84.112854,80.84065,83.037056,83.042625,125.950165,89.63409,164.52791,57.79328,84.163994,48.89068,120.463295,39.057873,159.00267,0.0,0.0,0.0,0.0,73.109276,21.414114,56.661247,21.431545,32.44336,162.31703,31.337492,163.34215,40.083466,163.36842,84.174576,173.31253,89.65984,173.31058,90.75804,173.31645,1
0000110,1,0.0,0.0,19.181322,15.927624,13.718719,17.010448,12.650515,39.030533,21.40316,48.94828,22.515865,15.895741,22.565323,34.63659,29.1006,48.88578,20.318365,50.04573,14.827575,51.130108,31.339138,74.25243,0.0,0.0,22.513018,48.98125,37.900383,74.218605,0.0,0.0,21.42152,3.2152636,0.0,0.0,17.004587,3.2167408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0000110,0,0.0,0.0,64.31231,40.10506,76.437996,39.02775,83.01599,65.449646,78.64309,77.5648,47.832806,40.1712,45.604523,67.62905,40.182888,86.35592,66.49967,83.0234,75.3638,81.95414,80.840294,123.7544,88.54894,163.44797,56.64375,83.04763,48.905384,120.49472,41.22047,160.06522,0.0,0.0,0.0,0.0,66.574745,21.388699,52.252106,21.431644,31.35171,162.25035,31.36081,162.32886,42.34813,163.37,84.15594,173.30862,89.654755,173.30553,90.7434,173.31184,1
0000110,0,0.0,0.0,57.765137,40.074318,74.183846,38.97561,81.90969,64.34037,83.040245,84.11439,44.51684,40.155746,41.24988,68.75219,40.1139,91.81999,65.41402,83.05896,74.25014,81.96172,77.56617,123.76831,89.62408,163.44524,55.535477,84.14099,48.92724,122.65147,45.637386,160.0942,0.0,0.0,0.0,0.0,65.42005,21.381193,48.924328,21.394861,32.417046,162.26031,33.52792,163.3511,47.8081,163.38708,85.23828,173.30994,90.736046,173.3057,91.816086,173.31032,1
0000110,1,0.0,0.0,0.0,0.0,20.328497,48.908638,30.235758,74.22905,33.532146,83.06779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0000127,0,0.0,0.0,56.644115,40.152874,69.844376,39.07238,83.02228,62.143105,90.71504,83.011795,41.202263,41.221794,40.11833,67.66946,40.12471,92.92038,61.041576,84.12014,70.95399,83.03789,76.46751,124.88697,89.66808,163.39001,51.140186,84.17792,47.84021,123.7751,46.685787,162.23659,0.0,0.0,0.0,0.0,59.94746,21.443409,46.746834,22.489803,32.42411,162.28339,34.609184,163.38203,47.817425,163.4509,85.27943,173.30562,91.847626,173.30266,91.837585,173.30367,9
0000127,1,0.0,0.0,0.0,0.0,14.799515,45.6446,25.804886,72.020485,34.609344,95.1737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0000127,0,0.0,0.0,51.11215,40.114983,65.44766,39.030743,79.7612,57.69336,90.75947,76.47034,37.91,40.177048,38.952713,66.56803,38.971554,89.62817,57.68646,84.12189,66.4894,83.05374,74.23658,123.76672,85.26808,161.18686,47.848366,84.16686,46.701893,125.93206,45.6294,162.25754,0.0,0.0,0.0,0.0,56.637768,22.518578,40.147045,22.529844,32.423286,162.28502,34.60529,163.38896,47.821407,164.48355,84.15655,164.49466,89.64732,164.48914,89.635826,163.43063,9
0000127,0,0.0,0.0,48.97312,40.186394,65.395424,40.089634,80.84831,57.72027,91.84997,75.37326,36.828228,42.33954,37.87329,68.74804,36.82442,88.55362,56.586864,84.18033,65.38211,84.12413,72.0264,122.6867,84.182274,156.81563,46.73803,85.2595,45.6039,125.966606,46.729282,162.24075,0.0,0.0,0.0,0.0,55.499355,23.631075,40.069225,24.71878,34.627186,162.30974,36.813408,163.4,48.8818,163.44164,85.26049,163.405,90.754875,163.36633,87.439026,162.29643,9
0000127,0,0.0,0.0,48.900936,41.21902,64.31171,40.098434,81.941154,57.73368,92.90805,74.224236,34.630444,43.415203,32.45081,67.631836,34.60087,88.557816,53.34394,84.19562,63.21703,84.12249,67.65133,120.4559,83.05783,154.59961,44.526962,86.3345,45.633236,125.9805,47.838062,162.23108,0.0,0.0,0.0,0.0,52.225616,23.642225,39.015648,26.91459,36.812546,162.27998,37.909702,163.37573,48.973766,163.42525,85.25075,163.3557,89.66356,162.31477,84.13358,160.0972,9
0000127,0,0.0,0.0,48.913258,41.230633,63.254093,40.08245,81.95732,56.667633,93.011,69.85766,36.789547,43.433025,33.53567,67.62551,33.519993,89.64233,56.572685,85.25112,64.32717,84.14712,66.560425,119.42006,83.00138,153.43793,47.771877,87.43506,47.86669,127.04181,50.061848,162.26907,0.0,0.0,0.0,0.0,53.34077,23.637707,39.05162,26.89829,40.115322,162.26631,40.16848,163.37679,53.34452,164.47789,84.152176,163.3509,88.53637,162.28026,84.11438,155.68393,9
0000127,0,0.0,0.0,48.90325,41.254463,64.29762,40.104134,81.91607,56.649426,93.01331,68.75838,35.709545,44.529736,34.6282,69.82887,33.515034,91.88738,56.567154,85.240425,64.302414,84.14601,65.45659,119.35053,77.565285,150.17389,47.78675,86.370125,48.918198,125.97213,53.33829,161.15327,0.0,0.0,0.0,0.0,52.24648,24.704414,39.034763,27.989368,41.226627,162.25476,44.51152,163.36218,56.616535,163.37466,79.74269,162.26903,83.068245,161.17497,81.94448,154.55368,9
0000127,0,0.0,0.0,50.01021,43.427395,65.38175,40.145134,80.843124,56.66677,94.071304,70.93337,37.932774,46.74207,37.877277,73.141235,36.80868,95.14835,56.66535,84.20099,65.393135,84.13701,65.43629,119.350136,75.40805,147.99359,48.93994,86.349556,50.07189,124.863045,57.731552,160.0935,0.0,0.0,0.0,0.0,55.54952,25.829693,40.157562,29.095566,47.8019,162.28534,48.942368,163.4014,62.124405,163.3535,75.3637,162.26915,79.73142,160.0737,79.73705,153.44221,9
0000127,0,0.0,0.0,57.796158,40.07086,74.19104,37.902817,87.4471,54.4367,101.795334,67.61813,46.6816,41.21505,41.267414,69.85153,40.121704,92.987335,65.45878,83.04727,74.19441,81.95426,72.04179,118.252556,81.94892,147.97319,57.72728,84.14041,62.126114,121.57198,68.74829,158.99557,0.0,0.0,0.0,0.0,64.288666,21.425472,47.860817,22.498108,57.703766,162.23936,61.018436,163.37764,74.22211,162.29108,79.7254,157.90462,83.05814,154.62668,84.118195,152.40231,9
0000127,0,0.0,0.0,56.58718,42.343163,66.59286,40.153355,81.93728,57.786217,92.95122,74.22339,41.23837,46.729164,39.006035,73.10974,32.44914,94.08385,62.127567,84.17284,67.66858,83.07807,65.39258,119.33687,67.64605,153.47522,55.53477,86.33138,57.77795,121.579346,67.6478,156.80737,0.0,0.0,0.0,0.0,57.762436,25.800343,46.70546,29.072544,57.701477,162.2901,61.020214,163.38939,74.18221,162.29553,56.60411,160.07716,57.73003,157.88446,74.2036,155.68678,9
0000127,0,0.0,0.0,57.74634,41.25643,70.95346,40.097954,83.05931,57.73723,92.974205,75.29784,46.746727,44.54022,40.16625,68.75422,33.538673,91.7945,65.4523,83.083145,73.164,83.019775,65.44554,119.33638,69.84021,153.44736,57.740543,84.175446,64.34671,120.460884,74.25098,155.71379,0.0,0.0,0.0,0.0,61.021458,23.64168,47.825607,26.901878,62.14539,160.09467,65.461174,162.28275,76.469826,162.26503,57.722603,152.40399,59.942986,152.35574,74.20405,155.6741,9
0000127,0,0.0,0.0,63.2332,40.157536,74.25063,39.025303,84.1607,57.74503,92.919846,75.32883,48.983498,43.423912,45.623856,67.67389,37.900723,87.44765,68.760574,83.06597,75.37923,82.99539,66.576706,118.21594,66.592384,145.76439,64.30518,84.16147,67.65101,120.45967,79.75018,155.67407,0.0,0.0,0.0,0.0,65.45306,22.504059,51.137585,23.605337,67.61835,161.15822,73.10419,163.35368,84.14259,162.24199,56.616848,145.82092,58.815613,144.72404,67.68113,148.00204,9
0000127,0,0.0,0.0,65.48542,39.04904,77.52768,37.9295,88.53282,57.78626,90.71035,76.45871,54.425034,40.142754,47.838764,65.39306,39.02035,83.08424,73.15077,81.96022,79.7641,80.8522,66.54115,113.84818,63.239456,144.6287,66.50712,83.06381,74.27156,118.27778,84.202225,155.70464,0.0,0.0,0.0,0.0,66.59576,21.419813,56.566864,22.522354,74.27707,162.21791,78.62565,163.36404,90.71611,162.26135,48.961407,142.48763,52.218548,140.29727,64.34409,146.90314,9
0000127,0,0.0,0.0,66.48805,40.075092,76.48869,37.940353,86.369865,58.824547,84.17803,76.4306,55.498295,41.206284,47.827984,65.38498,37.91786,80.83658,73.137665,81.94483,78.655106,80.83676,66.51607,111.70291,56.66094,141.39343,66.509926,83.04758,75.36261,118.2199,87.4702,154.62099,0.0,0.0,0.0,0.0,67.62411,21.415396,56.56776,22.538858,75.381905,161.17976,81.91574,163.33392,92.91463,161.20438,45.62765,137.01036,48.8971,136.96918,57.691853,145.79231,9
0000127,0,0.0,0.0,65.489555,40.139202,76.43458,39.020325,85.25562,58.81298,83.0329,74.22581,55.540855,42.325817,47.8154,65.43367,37.907085,76.42679,74.19167,83.01851,80.82171,81.92124,65.462746,113.864365,55.534416,142.4847,66.539856,83.09048,75.369865,118.26081,90.75799,154.55807,0.0,0.0,0.0,0.0,66.60161,22.533976,55.53648,24.730202,78.6319,160.10893,83.03634,162.28593,94.05328,160.06502,42.31141,138.11475,46.734432,138.06323,56.59407,145.79964,9
0000127,0,0.0,0.0,66.55343,40.155937,80.81911,39.029335,90.71219,62.14024,84.1084,76.46301,56.579544,43.425407,47.84096,66.57896,38.966114,75.29985,74.27122,86.37608,81.9545,85.239395,66.52611,122.65944,57.719284,153.5325,67.62887,89.649216,76.46924,127.06237,95.14033,163.39105,0.0,0.0,0.0,0.0,70.93122,21.440006,56.600716,22.481405,90.73686,173.2997,94.06899,173.31413,100.615845,164.50908,42.32172,152.40659,46.739452,151.29913,58.82349,160.06505,9
